showtime_id,film_id,room_id,date,time,price_vnd,status
S0001,F0001,R001,31-10-2025,09:30,95000,Sắp chiếu
S0002,F0001,R002,31-10-2025,14:00,95000,Sắp chiếu
S0003,F0001,R001,31-10-2025,19:30,95000,Sắp chiếu
S0004,F0001,R001,01-11-2025,09:30,95000,Sắp chiếu
S0005,F0001,R002,01-11-2025,14:00,95000,Sắp chiếu
S0006,F0001,R001,01-11-2025,19:30,95000,Sắp chiếu
S0007,F0002,R003,01-11-2025,10:00,85000,Đã chiếu
S0008,F0002,R003,01-11-2025,13:30,85000,Đã chiếu
S0009,F0003,R002,01-11-2025,16:45,90000,Đã chiếu
S0010,F0004,R001,01-11-2025,20:00,90000,Đã chiếu
S0011,F0005,R004,02-11-2025,10:15,120000,Đã chiếu
S0012,F0006,R004,02-11-2025,13:00,95000,Đã chiếu
S0013,F0007,R004,02-11-2025,16:15,115000,Đã chiếu
S0014,F0008,R005,02-11-2025,19:30,100000,Re-Release
S0015,F0009,R005,03-11-2025,09:45,80000,Re-Release
S0016,F0010,R003,03-11-2025,13:30,95000,Đã chiếu
